0.9403309495  1.091721365  1.099606849  1.171263721  1.259563716  1.261480769   1.30627476  1.419589202   2.34511205  2.456630101  2.783947764  2.871065199  2.884429542  2.921389044  3.108659432  3.144862441  3.330051937  3.404086655  3.423755943  3.430513221  3.598271421  3.613597085  3.672925899  3.700394544  3.713464862   3.88489878  3.985071167  3.991702605   4.16634318  4.166933295
0.9406910834  1.092367573  1.099456828  1.170712604   1.25893716  1.261588257  1.304103363  1.421210652  2.343871437  2.456584557   2.78137323  2.870087231  2.880033797  2.916688546  3.110543407  3.141521121  3.328073472  3.404899544  3.428554448  3.431753222   3.60153326  3.615158228  3.673035308  3.702863764  3.714589954  3.884440282  3.986341669  3.993485037    4.1664228  4.167015666
0.9410547575  1.093014529  1.099301324  1.170157189  1.258304935  1.261688205  1.301930828  1.422837137  2.342629741  2.456516625  2.778775019  2.869069949  2.875634142  2.912013243  3.112372207  3.138190602  3.326105143  3.405747672  3.431924949  3.434334678  3.604573482  3.617034703  3.673017089  3.705358248  3.715842434   3.88400246  3.987621873  3.995271978  4.166508826  4.167103531
0.9414219913  1.093662237   1.09914025  1.169597437  1.257667078  1.261780697  1.299757261  1.424468634  2.341387101  2.456426219  2.776153395  2.868014028  2.871231518  2.907363781  3.114144749   3.13487126  3.324147394  3.406629472  3.433144375  3.438981849  3.607350997  3.619266605  3.672882637  3.707876779  3.717210842  3.883586144  3.988911479  3.997063086  4.166601334  4.167196871
0.9417928034  1.094310699  1.098973525  1.169033305  1.257023618  1.261865817  1.297582774  1.426105121  2.340143657  2.456313259  2.773508557  2.866826927   2.86692014   2.90274078  3.115859977  3.131563458  3.322200616  3.407543439  3.434037633  3.443871324  3.609859565  3.621858785  3.672643815  3.710418198  3.718683265  3.883192139  3.990210185  3.998858052  4.166700405  4.167295664
0.9421672116  1.094959916  1.098801063  1.168464754  1.256374576  1.261943649  1.295407496  1.427746573  2.338899546  2.456177675  2.770840637  2.862421433  2.865788949  2.898144829  3.117516862  3.128267555   3.32026516  3.408488123  3.434817319  3.448792285  3.612137761  3.624770909  3.672312338  3.712981402  3.720247953  3.882821235   3.99151769  4.000656591  4.166806117  4.167399891
0.9425452332  1.095609891  1.098622781  1.167891742  1.255719962  1.262014279  1.293231566  1.429392967  2.337654903  2.456019402  2.768149698  2.858016171  2.864621119  2.893576487  3.119114409    3.1249839  3.318341337  3.409462129  3.435512508  3.453717699  3.614251744  3.627934712  3.671899336  3.715565338  3.721893756  3.882474206  3.992833695  4.002458441  4.166918554  4.167509534
0.9429268843  1.096260624  1.098438595  1.167314231  1.255059773  1.262077793  1.291055141  1.431044279  2.336409865  2.455838382  2.765435729  2.853612345  2.863417304  2.889036282  3.120651652  3.121712833  3.316429423  3.410464109    3.4361329  3.458640146  3.616268881   3.63128041  3.671415088  3.718168996  3.723610387  3.882151815  3.994157899  4.004263362  4.167037796  4.167624575
0.9433121805  1.096912118  1.098248421  1.166732181   1.25439399  1.262134275  1.288878398  1.432700483  2.335164566  2.455634566  2.762698645  2.849211233  2.862178156   2.88452471  3.118454687  3.122127663  3.314529661  3.411492762  3.436683928  3.463556675  3.618242887  3.634751582  3.670868897  3.720791407  3.725388551  3.881854815  3.995490003  4.006071132  4.167163929  4.167744999
0.9437011364  1.097564373  1.098052177  1.166145554  1.253722574  1.262183813  1.286701536  1.434361556  2.333919138  2.455407912   2.75993828  2.844814188   2.86090432  2.880042239  3.115209787  3.123541551  3.312642264  3.412546827  3.437169737  3.468465802  3.620211552  3.638307487  3.670269057  3.723431637  3.727219971  3.881583956  3.996829707  4.007881542  4.167297038  4.167870789
0.9440937659  1.097849778   1.09821739  1.165554311   1.25304546  1.262226493  1.284524782  1.436027473  2.332673714  2.455158386   2.75715439  2.840422642  2.859596435  2.875589306   3.11197845  3.124892468  3.310767419  3.413625085  3.437594016  3.473366641  3.622199855  3.641919969  3.669622894  3.726088788  3.729097356  3.881339979  3.998176714  4.009694402  4.167437209  4.168001931
0.9444900821  1.097641142  1.098871168  1.164958417  1.252362553  1.262262402  1.282348399  1.437698208  2.331428424  2.454885962  2.754346649  2.836038102  2.858255136  2.871166322  3.108760985  3.126179605  3.308905286  3.414726354   3.43796029  3.478258582  3.624223762  3.645569701  3.668936831  3.728761991  3.731014325  3.881123625  3.999530725   4.01150953  4.167584532  4.168138412
0.9448900971  1.097426187  1.099525707  1.164357835  1.251673717  1.262291626  1.280172691  1.439373735  2.330183399  2.454590623  2.751514646  2.831662152  2.856881051  2.866773674  3.105557694  3.127402203  3.307056003  3.415849488  3.438272013  3.483141164  3.626293204  3.649243237  3.668216488  3.731450403  3.732965317  3.880935634  4.000891443  4.013326757  4.167739095  4.168280219
0.9452938225  1.097204829  1.100181008  1.163752529  1.250978769  1.262314254  1.277998016  1.441054029  2.328938767  2.454272361  2.748657886   2.82729645  2.855474802  2.862411724  3.102368873  3.128559547  3.305219685  3.416993371  3.438532609  3.488014005  3.628414113     3.652931  3.667466766  3.734153211  3.734945496  3.880776748  4.002258571  4.015145925   4.16790099  4.168427343
0.9457012686  1.096976986  1.100837068  1.163142465  1.250277459  1.262330372    1.2758248  1.442739064  2.327694656  2.453931176   2.74577579  2.822942728  2.854037007  2.858080817  3.099194808  3.129650975  3.303396429  3.418156922  3.438745473  3.492876772  3.630589764  3.656625975  3.666691948  3.736869625  3.736950662  3.880647711  4.003631815   4.01696688  4.168070312  4.168579772
0.9461124454  1.096742576  1.101493888   1.16252761  1.249569455  1.262340069  1.273653553  1.444428813  2.326451192  2.453567078  2.742867696  2.818602785  2.852568275  2.853781281  3.096035782  3.130675879  3.301586309  3.419339088  3.438913959  3.497729163  3.632821646  3.660322865  3.665895777  3.738977162  3.739598877  3.880549271  4.005010877  4.018789478  4.168247154  4.168737498
0.9465273616  1.096501517  1.102151465  1.161907932  1.248854316  1.262343432  1.271484898   1.44612325  2.325208501  2.453180084   2.73993286  2.814278482  2.849513431   2.85106921  3.092892066  3.131633703  3.299789385  3.420538846   3.43904137  3.502570896  3.635110029  3.664017539  3.665081536  3.741021813  3.742340222  3.880482183  4.006395465  4.020613581  4.168431615  4.168900513
0.9469460254  1.096253728  1.102809798  1.161283399  1.248131455   1.26234055  1.269319607  1.447822346  2.323966706  2.452770223   2.73697046  2.809971736  2.845277573  2.849540411   3.08976393  3.132523951  3.298005698  3.421755197   3.43913094  3.507401701  3.637454349  3.664252114  3.667706678  3.743081841  3.745092935  3.880447206  4.007785285  4.022439052  4.168623793  4.169068811
0.9473684439  1.095999126  1.103468885  1.160653981  1.247400095  1.262331511  1.267158646  1.449526076  2.322725933  2.452337532    2.7339796  2.805684514  2.841074009   2.84798247  3.086651632  3.133346186  3.296235273  3.422987169   3.43918582  3.512221319  3.639853467  3.663410063  3.671387529  3.745154816  3.747856311  3.880445111  4.009180043  4.024265764  4.168823789  4.169242388
0.9477946236  1.095737632  1.104128722  1.160019649  1.246659189  1.262316404  1.265003252  1.451234411  2.321486302   2.45188206  2.730959318  2.801418817  2.836903037  2.846395972  3.083555429  3.134100032  3.294478121  3.424233814  3.439209059  3.517029498  3.642305847  3.662557647  3.675057741  3.747238607  3.750629661  3.880476674  4.010579448  4.026093586  4.169031708  4.169421238
0.9482245699  1.095469165  1.104789308  1.159380376  1.245907327  1.262295316  1.262855029  1.452947322  2.320247935  2.451403862  2.727908595  2.797176674  2.832764961  2.844781496  3.080475569  3.134785176  3.292734237  3.425494209  3.439203596  3.521825988  3.644809689  3.661696886  3.678715256  3.749331337  3.753412317  3.880542686  4.011983208  4.027922394  4.169247655  4.169605361
0.9486582876  1.095193642  1.105450638  1.158736136   1.24514258  1.260716105  1.262268337  1.454664782  2.319010952  2.450903006  2.724826365  2.792960124  2.828660086  2.843139615  3.077412293  3.135401371  3.291003604  3.426767448  3.439172249  3.526610544  3.647363014  3.660829592  3.682358221  3.751431348  3.756203627  3.880643944  4.013391032  4.029752064  4.169471739  4.169794753
0.9490957805  1.094910985   1.10611271  1.158086903  1.244362275   1.25858935  1.262235554  1.456386762  2.317775472  2.450379571  2.721711525  2.788771203  2.824588729  2.841470896  3.074365837  3.135948435  3.289286191  3.428052651    3.4391177  3.531382924  3.649963736  3.659957395   3.68598494   3.75353717  3.759002954  3.880781261  4.014802632  4.031582471   4.16970407  4.169989417
0.9495370515  1.094621113  1.106775519  1.157432655  1.243562659  1.256478721  1.262197058  1.458113232  2.316541613  2.449833644  2.718562956   2.78461192  2.820551219  2.839775899  3.071336433  3.136426254  3.287581954  3.429348956  3.439042496  3.536142888  3.652609707  3.659081776  3.689593821  3.755647495  3.761809679  3.880955459  4.016217716  4.033413491  4.169944763  4.170189353
0.9499821028  1.094323946  1.107439061  1.156773369  1.242738379  1.254389776  1.262152936  1.459844162  2.315309492  2.449265323  2.715379538  2.780484246  2.816547898  2.838055178  3.068324304   3.13683478  3.285890839  3.430655518  3.438949037  3.540890197  3.655298756  3.658204083  3.693183355  3.757761157  3.764623197  3.881167373  4.017635999  4.035244999  4.170193934  4.170394563
0.9504309356  1.094019404  1.108103331  1.156109026    1.2418817   1.25233046  1.262103277  1.461579523  2.314079225  2.448674719  2.712160168  2.776390082  2.812579129   2.83630928  3.065329671  3.137174036  3.284212779  3.431971513  3.438839578  3.545624611   3.65732555  3.658028717  3.696752088   3.75987711  3.767442919  3.881417854   4.01905719  4.037076868  4.170451702  4.170605053
0.9508835503  1.093707408  1.108768325  1.155439606  1.240981367  1.250312237  1.262048171  1.463319284  2.312850927   2.44806195  2.708903785  2.772331243   2.80864529  2.834538746  3.062352747  3.137444113  3.282547697  3.433296132  3.438716223  3.550345894  3.656447317  3.660797447  3.700298603  3.761994413  3.770268269  3.881707761  4.020481005  4.038908969  4.170718191  4.170820829
0.9513399465  1.093387879  1.109434037  1.154765093  1.240021117  1.248351586  1.261987706  1.465063414  2.311624711  2.447427147  2.705609391  2.768309428  2.804746785  2.832744111  3.059393741   3.13764517  3.280895504  3.434628584  3.438580925  3.555053809  3.655570439   3.66360284  3.703821512  3.764112218  3.773098688  3.882037971  4.021907157   4.04074117  4.170993527  4.171041896
0.9518001228  1.093060737  1.110100461  1.154085472  1.238978252   1.24647142   1.26192197  1.466811881  2.310400691  2.446770454  2.702276077  2.764326196  2.800884038  2.830925902  3.056452855  3.137777435  3.279256103  3.435968093  3.438435488  3.559748119  3.654695899   3.66644284   3.70731944  3.766229758  3.775933629  3.882409367  4.023335359  4.042573334  4.171268265   4.17127784
 0.952264077  1.092725903  1.110767591  1.153400728  1.237823839  1.244700895  1.261851053  1.468564653  2.309178979  2.446092021  2.698903047  2.760382945  2.797057498  2.829084644  3.053530289  3.137841206  3.277629388  3.437313898  3.438281569  3.564428587  3.653824617   3.66931545  3.710791024  3.768346335  3.778772558  3.882822848  4.024765328  4.044405323  4.171499944  4.171571263
0.9527318061  1.092383299   1.11143542  1.152710851  1.236527509  1.243070598  1.261775044  1.470321698  2.307959684  2.445392013   2.69548964  2.756480882  2.793267638   2.82722085  3.050626235  3.137836844   3.27601524  3.438120679  3.438665252  3.569094977  3.652957461  3.672218732  3.714234902  3.770461315  3.781614958  3.883279322  4.026196779  4.046236991  4.171736946  4.171873934
0.9532033062  1.092032846  1.112103942  1.152015829  1.235068585  1.241601435   1.26169403  1.472082984  2.306742916  2.444670606  2.692035356  2.752621002  2.789514953  2.825335031  3.047740881  3.137764781  3.274413536  3.437954187  3.440021421  3.573747051  3.652095249  3.675150816  3.717649717  3.772574118  3.784460322  3.883779703   4.02762943  4.048068188  4.171979283  4.172185995
0.9536785725  1.091674465  1.112773149  1.151315656  1.233447326  1.240293375  1.261608101  1.473848475  2.305528786  2.443927984  2.688539873  2.748804072  2.785799965  2.823427689  3.044874412  3.137625509  3.272824141  3.437783324  3.441381684  3.578384573   3.65123876  3.678109897  3.721034108  3.774684213  3.787308159  3.884324913  4.029062996  4.049898759  4.172226971  4.172507591
